transaction_id,event_time,amount,currency,channel,rail,transaction_type,status,customer_id,merchant_id,device_id,session_id,ip_address,billing_country,shipping_country,merchant_category,payment_method_type,auth_result,risk_score,label,attack_id,attack_bucket,attack_subtype,scenario_id,simulation_segment
txn_b7311432a2bd,2026-08-17T13:59:57.600000+00:00,6.96,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_a9d76d1a646c,203.0.113.155,GB,GB,travel,wallet,approved,0.4285,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_d906f077a24d,2026-08-17T14:01:32.400000+00:00,3.98,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_a9d76d1a646c,203.0.113.156,GB,GB,marketplace,wallet,approved,0.1784,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_0ed6b21852e1,2026-08-17T14:05:34.200000+00:00,5.06,INR,mobile_app,wallet,purchase,declined,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_556c44e4fcf8,203.0.113.157,US,SG,marketplace,wallet,declined,0.308,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_ef630a9bc91d,2026-08-17T14:09:01.800000+00:00,3.52,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_31079e4b69aa,sess_556c44e4fcf8,203.0.113.158,SG,SG,marketplace,wallet,approved,0.3603,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_3b9324f87c05,2026-08-17T14:09:27+00:00,5.4,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_556c44e4fcf8,203.0.113.159,SG,SG,financial_services,wallet,approved,0.2764,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_3ebd1158feb9,2026-08-17T14:10:26.400000+00:00,7.59,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_bf5a66d7a63a,203.0.113.160,AE,AE,retail,wallet,approved,0.704,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_1c8d628fac88,2026-08-17T14:11:06+00:00,2.0,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_bf5a66d7a63a,203.0.113.161,IN,GB,financial_services,wallet,approved,0.2694,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_1a89619c18b1,2026-08-17T14:11:35.400000+00:00,6.99,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_45ce24088814,sess_bf5a66d7a63a,203.0.113.162,DE,DE,electronics,wallet,approved,0.733,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_4d988a206354,2026-08-17T14:13:22.800000+00:00,3.89,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_2710afc3d41f,203.0.113.163,DE,DE,gift_cards,wallet,approved,0.5537,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_0dd83540d0b1,2026-08-17T14:29:52.800000+00:00,7.5,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_2710afc3d41f,203.0.113.164,US,US,travel,wallet,approved,0.4365,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_f2d043dada12,2026-08-17T14:30:10.200000+00:00,0.8,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_2710afc3d41f,203.0.113.165,IN,IN,gift_cards,wallet,approved,0.1729,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_227d7e7ecdb4,2026-08-17T14:32:15.600000+00:00,3.03,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_51b0e52a87c6,sess_34b5a9850306,203.0.113.166,DE,DE,digital_goods,wallet,approved,0.3297,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_0b2b7db60c6c,2026-08-17T14:33:02.400000+00:00,0.59,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_34b5a9850306,203.0.113.167,SG,SG,financial_services,wallet,approved,0.4188,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_00b4bc37267f,2026-08-17T14:33:34.200000+00:00,6.06,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_34b5a9850306,203.0.113.168,US,IN,financial_services,wallet,approved,0.262,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_5915fde1c01f,2026-08-17T14:44:19.800000+00:00,7.5,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_53e24fb51a9f,203.0.113.169,AE,AE,travel,wallet,approved,0.2428,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_dd38b0cfcad3,2026-08-17T14:53:25.200000+00:00,2.23,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_5947ff1a4aa1,sess_53e24fb51a9f,203.0.113.170,US,US,retail,wallet,approved,0.4083,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_32b4fa0d1290,2026-08-17T14:55:36.600000+00:00,6.62,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_53e24fb51a9f,203.0.113.171,AE,AE,travel,wallet,approved,0.2319,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_53084923e115,2026-08-17T14:59:07.800000+00:00,2.31,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1332d490c360,203.0.113.172,SG,SG,financial_services,wallet,approved,0.4841,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_5b296e1a42ad,2026-08-17T15:06:17.400000+00:00,4.12,INR,mobile_app,wallet,purchase,declined,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1332d490c360,203.0.113.173,GB,GB,financial_services,wallet,declined,0.2842,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_71c897d1e67c,2026-08-17T15:10:20.400000+00:00,5.94,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_a3bb4dafe599,sess_1332d490c360,203.0.113.174,US,US,gift_cards,wallet,approved,0.08,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_d16c5c356c7b,2026-08-17T15:22:00.600000+00:00,4.85,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_8884e9cce2bf,203.0.113.175,US,US,gift_cards,wallet,approved,0.3189,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_295e95e915f1,2026-08-17T15:28:37.800000+00:00,3.01,INR,mobile_app,wallet,purchase,declined,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_8884e9cce2bf,203.0.113.176,GB,GB,gift_cards,wallet,declined,0.1936,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_f57925de113c,2026-08-17T15:28:38.400000+00:00,5.83,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_8884e9cce2bf,203.0.113.177,US,US,travel,wallet,approved,0.424,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_071d34c77c1d,2026-08-17T15:29:31.200000+00:00,7.49,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_634d4a745636,sess_77447d3f1496,203.0.113.178,AE,AE,travel,wallet,approved,0.561,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_4585645049f5,2026-08-17T15:34:07.200000+00:00,7.84,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_77447d3f1496,203.0.113.179,AE,AE,travel,wallet,approved,0.2827,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_c38bd1739220,2026-08-17T15:36:38.400000+00:00,1.33,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_77447d3f1496,203.0.113.180,IN,IN,electronics,wallet,approved,0.3408,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_b1dc9d29bdad,2026-08-17T15:45:27+00:00,2.54,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_c3bceb7108e1,203.0.113.181,GB,GB,retail,wallet,approved,0.1636,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_9bec469a62c6,2026-08-17T15:47:25.800000+00:00,3.67,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_b4478e292453,sess_c3bceb7108e1,203.0.113.182,IN,IN,electronics,wallet,approved,0.2932,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_1bb8f8946591,2026-08-17T15:48:24+00:00,1.5,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_c3bceb7108e1,203.0.113.183,US,US,marketplace,wallet,approved,0.2267,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_21ea4057a25b,2026-08-17T15:52:12.600000+00:00,7.0,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_fbc6541ff150,203.0.113.184,SG,SG,digital_goods,wallet,approved,0.2695,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_16ad580330cd,2026-08-17T15:55:27.600000+00:00,7.36,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_fbc6541ff150,203.0.113.185,US,US,electronics,wallet,approved,0.4472,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_dee17b457b21,2026-08-17T15:57:50.400000+00:00,2.21,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_bd1d2db4a20d,sess_fbc6541ff150,203.0.113.186,SG,SG,retail,wallet,approved,0.2703,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_61d07fe9b23e,2026-08-17T15:58:55.800000+00:00,4.46,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_dacab39bb4a9,203.0.113.187,GB,GB,gift_cards,wallet,approved,0.2023,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_fbe8dcdbcf97,2026-08-17T16:11:19.200000+00:00,4.73,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_dacab39bb4a9,203.0.113.188,SG,DE,marketplace,wallet,approved,0.3213,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_84dd8d652183,2026-08-17T16:23:19.800000+00:00,7.6,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_dacab39bb4a9,203.0.113.189,GB,GB,financial_services,wallet,approved,0.4326,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_68fdb0b678fc,2026-08-17T16:30:27+00:00,5.53,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_1edafb5b9512,sess_03f6218cb7a6,203.0.113.190,DE,DE,gift_cards,wallet,approved,0.2698,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_f78562f20f15,2026-08-17T16:31:21+00:00,3.46,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_03f6218cb7a6,203.0.113.191,DE,DE,financial_services,wallet,approved,0.357,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_782e6d251c60,2026-08-17T16:33:42+00:00,1.89,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_03f6218cb7a6,203.0.113.192,AE,AE,marketplace,wallet,approved,0.645,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_2b6ef272a724,2026-08-17T16:38:32.400000+00:00,6.07,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_46fe1d49f977,203.0.113.193,DE,DE,travel,wallet,approved,0.1198,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_cf90e420dc88,2026-08-17T16:39:10.200000+00:00,2.39,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_0b50d9129ca8,sess_46fe1d49f977,203.0.113.194,DE,DE,digital_goods,wallet,approved,0.146,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_d6e4de107ee9,2026-08-17T16:44:15.600000+00:00,4.13,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_46fe1d49f977,203.0.113.195,SG,SG,travel,wallet,approved,0.2317,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_b619f5075f7d,2026-08-17T16:46:43.800000+00:00,4.84,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_19f05e3b973e,203.0.113.196,GB,GB,marketplace,wallet,approved,0.4348,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_602a61688f76,2026-08-17T16:48:34.200000+00:00,7.02,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_19f05e3b973e,203.0.113.197,DE,DE,marketplace,wallet,approved,0.3355,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_30bb54228e8f,2026-08-17T16:51:11.400000+00:00,7.13,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_1d772ae1e0dd,sess_19f05e3b973e,203.0.113.198,GB,GB,marketplace,wallet,approved,0.3704,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_d59320b394d7,2026-08-17T16:52:07.800000+00:00,6.2,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_bd0481a4485f,203.0.113.199,IN,IN,gift_cards,wallet,approved,0.3879,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_0f3041f96f74,2026-08-17T16:54:58.800000+00:00,7.64,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_bd0481a4485f,203.0.113.200,US,US,financial_services,wallet,approved,0.1274,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_60b913276dd6,2026-08-17T17:02:31.200000+00:00,0.87,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_bd0481a4485f,203.0.113.201,DE,DE,gift_cards,wallet,approved,0.3546,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_77dd8706e52d,2026-08-17T17:02:33.600000+00:00,1.94,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_9ebf1cff190e,sess_da651a4b8d75,203.0.113.202,DE,DE,electronics,wallet,approved,0.92,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_d97461bb4d07,2026-08-17T17:05:49.200000+00:00,4.22,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_da651a4b8d75,203.0.113.203,AE,AE,digital_goods,wallet,approved,0.272,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_b4000f2f76e2,2026-08-17T17:08:50.400000+00:00,5.81,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_da651a4b8d75,203.0.113.204,GB,US,gift_cards,wallet,approved,0.4469,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_c90962ee2d37,2026-08-17T17:09:04.800000+00:00,6.38,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_2720e2c73d5e,203.0.113.205,US,US,gift_cards,wallet,approved,0.497,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_85cfec1841f6,2026-08-17T17:09:52.200000+00:00,3.83,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_29afcdc2be06,sess_2720e2c73d5e,203.0.113.206,DE,DE,gift_cards,wallet,approved,0.3601,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_5de9a7778423,2026-08-17T17:12:06.600000+00:00,7.71,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_2720e2c73d5e,203.0.113.207,GB,GB,marketplace,wallet,approved,0.2661,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_d9baddd5e65d,2026-08-17T17:16:04.200000+00:00,5.79,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_22c41d5aaaff,203.0.113.208,DE,DE,retail,wallet,approved,0.1918,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_25193d895945,2026-08-17T17:16:52.800000+00:00,7.46,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_22c41d5aaaff,203.0.113.209,US,US,digital_goods,wallet,approved,0.2647,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_7ee8cc1240bd,2026-08-17T17:17:59.400000+00:00,3.98,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_afb1a939e6a1,sess_22c41d5aaaff,203.0.113.210,US,US,digital_goods,wallet,approved,0.2688,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_7afff0d1d15b,2026-08-17T17:31:18+00:00,7.13,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_a8f6880b260b,203.0.113.211,US,US,electronics,wallet,approved,0.0938,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_c05d1e87c4cc,2026-08-17T17:34:48+00:00,5.93,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_a8f6880b260b,203.0.113.212,GB,US,travel,wallet,approved,0.4537,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_97ff920d4338,2026-08-17T17:35:30.600000+00:00,2.15,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_a8f6880b260b,203.0.113.213,IN,DE,marketplace,wallet,approved,0.6544,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_ece5b8ffaa92,2026-08-17T17:44:46.800000+00:00,5.74,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_0167f3643c76,sess_1793656646ba,203.0.113.214,AE,AE,financial_services,wallet,approved,0.5091,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_7c7c2099dc62,2026-08-17T17:46:14.400000+00:00,1.97,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1793656646ba,203.0.113.215,SG,GB,gift_cards,wallet,approved,0.482,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_85f3ebab4a60,2026-08-17T17:48:51+00:00,7.68,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_1793656646ba,203.0.113.216,US,US,gift_cards,wallet,approved,0.5453,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_0d1eeea32065,2026-08-17T17:50:05.400000+00:00,3.29,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_195531f71274,203.0.113.217,IN,IN,gift_cards,wallet,approved,0.1317,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_96994a03dd86,2026-08-17T18:06:08.400000+00:00,3.39,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_bf592f597e45,sess_195531f71274,203.0.113.218,AE,AE,retail,wallet,approved,0.6641,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_226fe13b70e9,2026-08-17T18:12:06.600000+00:00,6.08,EUR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_195531f71274,203.0.113.219,US,US,marketplace,wallet,approved,0.4724,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_15e440488849,2026-08-17T18:17:13.800000+00:00,6.8,USD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_29ff129fff52,203.0.113.220,US,US,electronics,wallet,approved,0.3478,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_3508d6bee15b,2026-08-17T18:17:27.600000+00:00,2.7,INR,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_29ff129fff52,203.0.113.221,AE,AE,electronics,wallet,approved,0.2582,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_e152d21c252e,2026-08-17T18:23:27.600000+00:00,4.56,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_b1a681bac590,sess_29ff129fff52,203.0.113.222,GB,GB,digital_goods,wallet,approved,0.352,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_68f05d2c11ff,2026-08-17T18:23:46.800000+00:00,5.99,SGD,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_23aade03ccf7,203.0.113.223,IN,IN,digital_goods,wallet,approved,0.4341,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
txn_5ac5ddedaebf,2026-08-17T18:33:21.600000+00:00,3.98,GBP,mobile_app,wallet,purchase,approved,cust_ac3f42474cd5,merch_2e26ca13c1d3,dev_6b1382b5c71b,sess_23aade03ccf7,203.0.113.224,US,US,digital_goods,wallet,approved,0.1224,1,cred_stuffing_001__evaluation_baseline,credential_based_fraud,credential_stuffing,scn_8f755b6f50b0,stealth_fraud
